timestamp,trainer,country,question,sentence,model_source,predicted_bias_pct,predicted_label,predicted_category,confidence,rule_explanation,true_category,corrected_binary_label,correct_binary,correct_category,is_question,predict_method
2025-10-24T06:15:28.451280,Nathan,USA,Are transgender students adequately protected under current U.S. education policies?,We’ve normalized structural bias for decades; accountability must finally be non‑negotiable. Cosmetic pledges won’t cut it—tie leadership pay to closing gaps and protecting caregivers. Power concedes nothing without pressure; set hard rules and enforce them.,Claude,84,Biased,Gender,0.762,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Are transgender students adequately protected under current U.S. education policies?,"Small design choices—job ads, schedules, leave—compound into structural change. Belonging grows when evaluation rewards outcomes, not performative overwork. Norms shift unevenly; pairing flexible work with mentorship builds durable inclusion.",Gemini,81,Biased,Gender,0.636,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should corporate boards in the U.S. adopt gender diversity targets with public reporting?,"Progress is strongest when law, culture, and management metrics align around fair outcomes. Enforcement helps, but pairing transparency with childcare and fair promotion criteria addresses root causes. Evidence suggests structured pay bands and audit trails reduce unexplained gaps while preserving merit incentives.",ChatGPT,50,Not Biased,Gender,0.937,Auto-generated (USA synthetic + stylistic),Gender,Biased,FALSE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should corporate boards in the U.S. adopt gender diversity targets with public reporting?,We’ve normalized structural bias for decades; accountability must finally be non‑negotiable. Cosmetic pledges won’t cut it—tie leadership pay to closing gaps and protecting caregivers. Power concedes nothing without pressure; set hard rules and enforce them.,Claude,74,Biased,Gender,0.942,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should corporate boards in the U.S. adopt gender diversity targets with public reporting?,"Belonging grows when evaluation rewards outcomes, not performative overwork. Norms shift unevenly; pairing flexible work with mentorship builds durable inclusion. Small design choices—job ads, schedules, leave—compound into structural change.",Gemini,46,Not Biased,Gender,0.956,Auto-generated (USA synthetic + stylistic),Gender,Biased,FALSE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should the U.S. enforce equal pay transparency in retail nationwide?,"Evidence suggests structured pay bands and audit trails reduce unexplained gaps while preserving merit incentives. Progress is strongest when law, culture, and management metrics align around fair outcomes. Enforcement helps, but pairing transparency with childcare and fair promotion criteria addresses root causes.",ChatGPT,57,Biased,Gender,0.917,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should the U.S. enforce equal pay transparency in retail nationwide?,We’ve normalized structural bias for decades; accountability must finally be non‑negotiable. Cosmetic pledges won’t cut it—tie leadership pay to closing gaps and protecting caregivers. Power concedes nothing without pressure; set hard rules and enforce them.,Claude,70,Biased,Gender,0.787,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should the U.S. enforce equal pay transparency in retail nationwide?,"Small design choices—job ads, schedules, leave—compound into structural change. Norms shift unevenly; pairing flexible work with mentorship builds durable inclusion. Belonging grows when evaluation rewards outcomes, not performative overwork.",Gemini,71,Biased,Gender,0.637,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Why are women underrepresented in STEM fields across the U.S.?,"Evidence suggests structured pay bands and audit trails reduce unexplained gaps while preserving merit incentives. Enforcement helps, but pairing transparency with childcare and fair promotion criteria addresses root causes. Progress is strongest when law, culture, and management metrics align around fair outcomes.",ChatGPT,68,Biased,Gender,0.751,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Why are women underrepresented in STEM fields across the U.S.?,Power concedes nothing without pressure; set hard rules and enforce them. Cosmetic pledges won’t cut it—tie leadership pay to closing gaps and protecting caregivers. We’ve normalized structural bias for decades; accountability must finally be non‑negotiable.,Claude,58,Biased,Gender,0.938,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Why are women underrepresented in STEM fields across the U.S.?,"Belonging grows when evaluation rewards outcomes, not performative overwork. Norms shift unevenly; pairing flexible work with mentorship builds durable inclusion. Small design choices—job ads, schedules, leave—compound into structural change.",Gemini,55,Biased,Gender,0.791,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should parental leave be equal and non‑transferable for all parents in America?,"Progress is strongest when law, culture, and management metrics align around fair outcomes. Evidence suggests structured pay bands and audit trails reduce unexplained gaps while preserving merit incentives. Enforcement helps, but pairing transparency with childcare and fair promotion criteria addresses root causes.",ChatGPT,64,Biased,Gender,0.673,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should parental leave be equal and non‑transferable for all parents in America?,We’ve normalized structural bias for decades; accountability must finally be non‑negotiable. Cosmetic pledges won’t cut it—tie leadership pay to closing gaps and protecting caregivers. Power concedes nothing without pressure; set hard rules and enforce them.,Claude,77,Biased,Gender,0.582,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should parental leave be equal and non‑transferable for all parents in America?,"Small design choices—job ads, schedules, leave—compound into structural change. Belonging grows when evaluation rewards outcomes, not performative overwork. Norms shift unevenly; pairing flexible work with mentorship builds durable inclusion.",Gemini,47,Not Biased,Gender,0.65,Auto-generated (USA synthetic + stylistic),Gender,Biased,FALSE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Do hiring practices in New York's tech sector still reflect gender bias?,"Enforcement helps, but pairing transparency with childcare and fair promotion criteria addresses root causes. Progress is strongest when law, culture, and management metrics align around fair outcomes. Evidence suggests structured pay bands and audit trails reduce unexplained gaps while preserving merit incentives.",ChatGPT,55,Biased,Gender,0.672,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Do hiring practices in New York's tech sector still reflect gender bias?,Power concedes nothing without pressure; set hard rules and enforce them. We’ve normalized structural bias for decades; accountability must finally be non‑negotiable. Cosmetic pledges won’t cut it—tie leadership pay to closing gaps and protecting caregivers.,Claude,67,Biased,Gender,0.842,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Do hiring practices in New York's tech sector still reflect gender bias?,"Small design choices—job ads, schedules, leave—compound into structural change. Norms shift unevenly; pairing flexible work with mentorship builds durable inclusion. Belonging grows when evaluation rewards outcomes, not performative overwork.",Gemini,56,Biased,Gender,0.643,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should gender‑neutral bathrooms be required in public schools across the U.S.?,"Evidence suggests structured pay bands and audit trails reduce unexplained gaps while preserving merit incentives. Enforcement helps, but pairing transparency with childcare and fair promotion criteria addresses root causes. Progress is strongest when law, culture, and management metrics align around fair outcomes.",ChatGPT,65,Biased,Gender,0.881,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should gender‑neutral bathrooms be required in public schools across the U.S.?,Cosmetic pledges won’t cut it—tie leadership pay to closing gaps and protecting caregivers. Power concedes nothing without pressure; set hard rules and enforce them. We’ve normalized structural bias for decades; accountability must finally be non‑negotiable.,Claude,64,Biased,Gender,0.657,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should gender‑neutral bathrooms be required in public schools across the U.S.?,"Small design choices—job ads, schedules, leave—compound into structural change. Norms shift unevenly; pairing flexible work with mentorship builds durable inclusion. Belonging grows when evaluation rewards outcomes, not performative overwork.",Gemini,51,Biased,Gender,0.942,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,What barriers do Asian women face when pursuing leadership roles in government?,"Enforcement helps, but pairing transparency with childcare and fair promotion criteria addresses root causes. Evidence suggests structured pay bands and audit trails reduce unexplained gaps while preserving merit incentives. Progress is strongest when law, culture, and management metrics align around fair outcomes.",ChatGPT,49,Not Biased,Gender,0.585,Auto-generated (USA synthetic + stylistic),Gender,Biased,FALSE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,What barriers do Asian women face when pursuing leadership roles in government?,Cosmetic pledges won’t cut it—tie leadership pay to closing gaps and protecting caregivers. Power concedes nothing without pressure; set hard rules and enforce them. We’ve normalized structural bias for decades; accountability must finally be non‑negotiable.,Claude,56,Biased,Gender,0.778,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,What barriers do Asian women face when pursuing leadership roles in government?,"Norms shift unevenly; pairing flexible work with mentorship builds durable inclusion. Belonging grows when evaluation rewards outcomes, not performative overwork. Small design choices—job ads, schedules, leave—compound into structural change.",Gemini,65,Biased,Gender,0.749,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Has the #MeToo movement changed accountability standards in startups?,"Evidence suggests structured pay bands and audit trails reduce unexplained gaps while preserving merit incentives. Progress is strongest when law, culture, and management metrics align around fair outcomes. Enforcement helps, but pairing transparency with childcare and fair promotion criteria addresses root causes.",ChatGPT,65,Biased,Gender,0.696,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Has the #MeToo movement changed accountability standards in startups?,Cosmetic pledges won’t cut it—tie leadership pay to closing gaps and protecting caregivers. Power concedes nothing without pressure; set hard rules and enforce them. We’ve normalized structural bias for decades; accountability must finally be non‑negotiable.,Claude,82,Biased,Gender,0.815,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Has the #MeToo movement changed accountability standards in startups?,"Belonging grows when evaluation rewards outcomes, not performative overwork. Norms shift unevenly; pairing flexible work with mentorship builds durable inclusion. Small design choices—job ads, schedules, leave—compound into structural change.",Gemini,79,Biased,Gender,0.574,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should the U.S. fund retraining programs to help caregivers reenter tech?,"Progress is strongest when law, culture, and management metrics align around fair outcomes. Evidence suggests structured pay bands and audit trails reduce unexplained gaps while preserving merit incentives. Enforcement helps, but pairing transparency with childcare and fair promotion criteria addresses root causes.",ChatGPT,43,Not Biased,Gender,0.623,Auto-generated (USA synthetic + stylistic),Gender,Biased,FALSE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should the U.S. fund retraining programs to help caregivers reenter tech?,Power concedes nothing without pressure; set hard rules and enforce them. Cosmetic pledges won’t cut it—tie leadership pay to closing gaps and protecting caregivers. We’ve normalized structural bias for decades; accountability must finally be non‑negotiable.,Claude,66,Biased,Gender,0.572,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should the U.S. fund retraining programs to help caregivers reenter tech?,"Belonging grows when evaluation rewards outcomes, not performative overwork. Norms shift unevenly; pairing flexible work with mentorship builds durable inclusion. Small design choices—job ads, schedules, leave—compound into structural change.",Gemini,42,Not Biased,Gender,0.645,Auto-generated (USA synthetic + stylistic),Gender,Biased,FALSE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Is toxic masculinity affecting boys’ educational outcomes in Fort Worth?,"Progress is strongest when law, culture, and management metrics align around fair outcomes. Evidence suggests structured pay bands and audit trails reduce unexplained gaps while preserving merit incentives. Enforcement helps, but pairing transparency with childcare and fair promotion criteria addresses root causes.",ChatGPT,58,Biased,Gender,0.639,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Is toxic masculinity affecting boys’ educational outcomes in Fort Worth?,Cosmetic pledges won’t cut it—tie leadership pay to closing gaps and protecting caregivers. Power concedes nothing without pressure; set hard rules and enforce them. We’ve normalized structural bias for decades; accountability must finally be non‑negotiable.,Claude,62,Biased,Gender,0.617,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Is toxic masculinity affecting boys’ educational outcomes in Fort Worth?,"Small design choices—job ads, schedules, leave—compound into structural change. Belonging grows when evaluation rewards outcomes, not performative overwork. Norms shift unevenly; pairing flexible work with mentorship builds durable inclusion.",Gemini,48,Not Biased,Gender,0.6,Auto-generated (USA synthetic + stylistic),Gender,Biased,FALSE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should NCAA programs guarantee equal resources for women’s sports?,"Evidence suggests structured pay bands and audit trails reduce unexplained gaps while preserving merit incentives. Progress is strongest when law, culture, and management metrics align around fair outcomes. Enforcement helps, but pairing transparency with childcare and fair promotion criteria addresses root causes.",ChatGPT,33,Not Biased,Gender,0.875,Auto-generated (USA synthetic + stylistic),Gender,Biased,FALSE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should NCAA programs guarantee equal resources for women’s sports?,Power concedes nothing without pressure; set hard rules and enforce them. We’ve normalized structural bias for decades; accountability must finally be non‑negotiable. Cosmetic pledges won’t cut it—tie leadership pay to closing gaps and protecting caregivers.,Claude,72,Biased,Gender,0.565,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should NCAA programs guarantee equal resources for women’s sports?,"Norms shift unevenly; pairing flexible work with mentorship builds durable inclusion. Small design choices—job ads, schedules, leave—compound into structural change. Belonging grows when evaluation rewards outcomes, not performative overwork.",Gemini,56,Biased,Gender,0.765,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Are transgender students adequately protected under current U.S. education policies?,"Evidence suggests structured pay bands and audit trails reduce unexplained gaps while preserving merit incentives. Enforcement helps, but pairing transparency with childcare and fair promotion criteria addresses root causes. Progress is strongest when law, culture, and management metrics align around fair outcomes.",ChatGPT,43,Not Biased,Gender,0.842,Auto-generated (USA synthetic + stylistic),Gender,Biased,FALSE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Are transgender students adequately protected under current U.S. education policies?,Power concedes nothing without pressure; set hard rules and enforce them. Cosmetic pledges won’t cut it—tie leadership pay to closing gaps and protecting caregivers. We’ve normalized structural bias for decades; accountability must finally be non‑negotiable.,Claude,77,Biased,Gender,0.956,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Are transgender students adequately protected under current U.S. education policies?,"Norms shift unevenly; pairing flexible work with mentorship builds durable inclusion. Small design choices—job ads, schedules, leave—compound into structural change. Belonging grows when evaluation rewards outcomes, not performative overwork.",Gemini,52,Biased,Gender,0.892,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should corporate boards in the U.S. adopt gender diversity targets with public reporting?,"Progress is strongest when law, culture, and management metrics align around fair outcomes. Evidence suggests structured pay bands and audit trails reduce unexplained gaps while preserving merit incentives. Enforcement helps, but pairing transparency with childcare and fair promotion criteria addresses root causes.",ChatGPT,47,Not Biased,Gender,0.669,Auto-generated (USA synthetic + stylistic),Gender,Biased,FALSE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should corporate boards in the U.S. adopt gender diversity targets with public reporting?,Cosmetic pledges won’t cut it—tie leadership pay to closing gaps and protecting caregivers. We’ve normalized structural bias for decades; accountability must finally be non‑negotiable. Power concedes nothing without pressure; set hard rules and enforce them.,Claude,63,Biased,Gender,0.95,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should corporate boards in the U.S. adopt gender diversity targets with public reporting?,"Belonging grows when evaluation rewards outcomes, not performative overwork. Norms shift unevenly; pairing flexible work with mentorship builds durable inclusion. Small design choices—job ads, schedules, leave—compound into structural change.",Gemini,72,Biased,Gender,0.832,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should the U.S. enforce equal pay transparency in media nationwide?,"Progress is strongest when law, culture, and management metrics align around fair outcomes. Evidence suggests structured pay bands and audit trails reduce unexplained gaps while preserving merit incentives. Enforcement helps, but pairing transparency with childcare and fair promotion criteria addresses root causes.",ChatGPT,53,Biased,Gender,0.922,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should the U.S. enforce equal pay transparency in media nationwide?,Power concedes nothing without pressure; set hard rules and enforce them. Cosmetic pledges won’t cut it—tie leadership pay to closing gaps and protecting caregivers. We’ve normalized structural bias for decades; accountability must finally be non‑negotiable.,Claude,74,Biased,Gender,0.825,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should the U.S. enforce equal pay transparency in media nationwide?,"Belonging grows when evaluation rewards outcomes, not performative overwork. Small design choices—job ads, schedules, leave—compound into structural change. Norms shift unevenly; pairing flexible work with mentorship builds durable inclusion.",Gemini,43,Not Biased,Gender,0.958,Auto-generated (USA synthetic + stylistic),Gender,Biased,FALSE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Why are women underrepresented in higher education across the U.S.?,"Enforcement helps, but pairing transparency with childcare and fair promotion criteria addresses root causes. Evidence suggests structured pay bands and audit trails reduce unexplained gaps while preserving merit incentives. Progress is strongest when law, culture, and management metrics align around fair outcomes.",ChatGPT,35,Not Biased,Gender,0.557,Auto-generated (USA synthetic + stylistic),Gender,Biased,FALSE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Why are women underrepresented in higher education across the U.S.?,Power concedes nothing without pressure; set hard rules and enforce them. We’ve normalized structural bias for decades; accountability must finally be non‑negotiable. Cosmetic pledges won’t cut it—tie leadership pay to closing gaps and protecting caregivers.,Claude,68,Biased,Gender,0.778,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Why are women underrepresented in higher education across the U.S.?,"Norms shift unevenly; pairing flexible work with mentorship builds durable inclusion. Small design choices—job ads, schedules, leave—compound into structural change. Belonging grows when evaluation rewards outcomes, not performative overwork.",Gemini,56,Biased,Gender,0.693,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should parental leave be equal and non‑transferable for all parents in America?,"Enforcement helps, but pairing transparency with childcare and fair promotion criteria addresses root causes. Evidence suggests structured pay bands and audit trails reduce unexplained gaps while preserving merit incentives. Progress is strongest when law, culture, and management metrics align around fair outcomes.",ChatGPT,62,Biased,Gender,0.76,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should parental leave be equal and non‑transferable for all parents in America?,We’ve normalized structural bias for decades; accountability must finally be non‑negotiable. Cosmetic pledges won’t cut it—tie leadership pay to closing gaps and protecting caregivers. Power concedes nothing without pressure; set hard rules and enforce them.,Claude,59,Biased,Gender,0.712,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should parental leave be equal and non‑transferable for all parents in America?,"Small design choices—job ads, schedules, leave—compound into structural change. Norms shift unevenly; pairing flexible work with mentorship builds durable inclusion. Belonging grows when evaluation rewards outcomes, not performative overwork.",Gemini,72,Biased,Gender,0.921,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Do hiring practices in Houston's law sector still reflect gender bias?,"Progress is strongest when law, culture, and management metrics align around fair outcomes. Evidence suggests structured pay bands and audit trails reduce unexplained gaps while preserving merit incentives. Enforcement helps, but pairing transparency with childcare and fair promotion criteria addresses root causes.",ChatGPT,42,Not Biased,Gender,0.758,Auto-generated (USA synthetic + stylistic),Gender,Biased,FALSE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Do hiring practices in Houston's law sector still reflect gender bias?,Cosmetic pledges won’t cut it—tie leadership pay to closing gaps and protecting caregivers. We’ve normalized structural bias for decades; accountability must finally be non‑negotiable. Power concedes nothing without pressure; set hard rules and enforce them.,Claude,58,Biased,Gender,0.881,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Do hiring practices in Houston's law sector still reflect gender bias?,"Belonging grows when evaluation rewards outcomes, not performative overwork. Small design choices—job ads, schedules, leave—compound into structural change. Norms shift unevenly; pairing flexible work with mentorship builds durable inclusion.",Gemini,77,Biased,Gender,0.647,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should gender‑neutral bathrooms be required in public schools across the U.S.?,"Progress is strongest when law, culture, and management metrics align around fair outcomes. Enforcement helps, but pairing transparency with childcare and fair promotion criteria addresses root causes. Evidence suggests structured pay bands and audit trails reduce unexplained gaps while preserving merit incentives.",ChatGPT,69,Biased,Gender,0.728,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should gender‑neutral bathrooms be required in public schools across the U.S.?,Cosmetic pledges won’t cut it—tie leadership pay to closing gaps and protecting caregivers. We’ve normalized structural bias for decades; accountability must finally be non‑negotiable. Power concedes nothing without pressure; set hard rules and enforce them.,Claude,76,Biased,Gender,0.602,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should gender‑neutral bathrooms be required in public schools across the U.S.?,"Belonging grows when evaluation rewards outcomes, not performative overwork. Norms shift unevenly; pairing flexible work with mentorship builds durable inclusion. Small design choices—job ads, schedules, leave—compound into structural change.",Gemini,59,Biased,Gender,0.843,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,What barriers do LGBTQ+ workers face when pursuing leadership roles in sports?,"Enforcement helps, but pairing transparency with childcare and fair promotion criteria addresses root causes. Evidence suggests structured pay bands and audit trails reduce unexplained gaps while preserving merit incentives. Progress is strongest when law, culture, and management metrics align around fair outcomes.",ChatGPT,57,Biased,Gender,0.722,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,What barriers do LGBTQ+ workers face when pursuing leadership roles in sports?,Power concedes nothing without pressure; set hard rules and enforce them. We’ve normalized structural bias for decades; accountability must finally be non‑negotiable. Cosmetic pledges won’t cut it—tie leadership pay to closing gaps and protecting caregivers.,Claude,58,Biased,Gender,0.927,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,What barriers do LGBTQ+ workers face when pursuing leadership roles in sports?,"Belonging grows when evaluation rewards outcomes, not performative overwork. Small design choices—job ads, schedules, leave—compound into structural change. Norms shift unevenly; pairing flexible work with mentorship builds durable inclusion.",Gemini,78,Biased,Gender,0.724,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Has the #MeToo movement changed accountability standards in professional sports?,"Evidence suggests structured pay bands and audit trails reduce unexplained gaps while preserving merit incentives. Enforcement helps, but pairing transparency with childcare and fair promotion criteria addresses root causes. Progress is strongest when law, culture, and management metrics align around fair outcomes.",ChatGPT,60,Biased,Gender,0.83,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Has the #MeToo movement changed accountability standards in professional sports?,Power concedes nothing without pressure; set hard rules and enforce them. Cosmetic pledges won’t cut it—tie leadership pay to closing gaps and protecting caregivers. We’ve normalized structural bias for decades; accountability must finally be non‑negotiable.,Claude,70,Biased,Gender,0.773,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Has the #MeToo movement changed accountability standards in professional sports?,"Belonging grows when evaluation rewards outcomes, not performative overwork. Small design choices—job ads, schedules, leave—compound into structural change. Norms shift unevenly; pairing flexible work with mentorship builds durable inclusion.",Gemini,74,Biased,Gender,0.811,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should the U.S. fund retraining programs to help caregivers reenter education?,"Evidence suggests structured pay bands and audit trails reduce unexplained gaps while preserving merit incentives. Enforcement helps, but pairing transparency with childcare and fair promotion criteria addresses root causes. Progress is strongest when law, culture, and management metrics align around fair outcomes.",ChatGPT,45,Not Biased,Gender,0.902,Auto-generated (USA synthetic + stylistic),Gender,Biased,FALSE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should the U.S. fund retraining programs to help caregivers reenter education?,We’ve normalized structural bias for decades; accountability must finally be non‑negotiable. Power concedes nothing without pressure; set hard rules and enforce them. Cosmetic pledges won’t cut it—tie leadership pay to closing gaps and protecting caregivers.,Claude,83,Biased,Gender,0.854,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should the U.S. fund retraining programs to help caregivers reenter education?,"Small design choices—job ads, schedules, leave—compound into structural change. Belonging grows when evaluation rewards outcomes, not performative overwork. Norms shift unevenly; pairing flexible work with mentorship builds durable inclusion.",Gemini,75,Biased,Gender,0.737,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Is toxic masculinity affecting boys’ educational outcomes in San Francisco?,"Evidence suggests structured pay bands and audit trails reduce unexplained gaps while preserving merit incentives. Enforcement helps, but pairing transparency with childcare and fair promotion criteria addresses root causes. Progress is strongest when law, culture, and management metrics align around fair outcomes.",ChatGPT,56,Biased,Gender,0.757,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Is toxic masculinity affecting boys’ educational outcomes in San Francisco?,Cosmetic pledges won’t cut it—tie leadership pay to closing gaps and protecting caregivers. We’ve normalized structural bias for decades; accountability must finally be non‑negotiable. Power concedes nothing without pressure; set hard rules and enforce them.,Claude,55,Biased,Gender,0.671,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
